name,city,place,prize
Гран-при ФИДЕ 2017,Скопье,0,14000000
Гран-при ФИДЕ 2017,Скопье,0,14000000
Гран-при ФИДЕ 2017,Скопье,0,14000000
Гран-при ФИДЕ 2017,Скопье,1,7000000
Гран-при ФИДЕ 2017,Скопье,1,7000000
Гран-при ФИДЕ 2017,Скопье,1,7000000
Гран-при ФИДЕ 2017,Скопье,1,7000000
Гран-при ФИДЕ 2017,Скопье,2,3500000
Гран-при ФИДЕ 2017,Скопье,2,3500000
Гран-при ФИДЕ 2017,Скопье,2,3500000
Гран-при ФИДЕ 2017,Скопье,2,3500000
Гран-при ФИДЕ 2017,Скопье,3,1750000
Гран-при ФИДЕ 2017,Скопье,3,1750000
Гран-при ФИДЕ 2017,Скопье,3,1750000
Гран-при ФИДЕ 2017,Скопье,3,1750000
Гран-при ФИДЕ 2017,Скопье,4,875000
Гран-при ФИДЕ 2017,Скопье,4,875000
Гран-при ФИДЕ 2017,Скопье,4,875000
Гран-при ФИДЕ 2017,Скопье,4,875000
Гран-при ФИДЕ 2017,Скопье,5,437500
Гран-при ФИДЕ 2017,Скопье,5,437500
Гран-при ФИДЕ 2017,Скопье,5,437500
Гран-при ФИДЕ 2017,Скопье,5,437500
Гран-при ФИДЕ 2017,Скопье,6,218750
Гран-при ФИДЕ 2017,Скопье,6,218750
Гран-при ФИДЕ 2017,Скопье,6,218750
Гран-при ФИДЕ 2017,Скопье,6,218750
Гран-при ФИДЕ 2017,Скопье,7,109375
Гран-при ФИДЕ 2017,Скопье,7,109375
Гран-при ФИДЕ 2017,Скопье,7,109375
Гран-при ФИДЕ 2017,Скопье,7,109375
Гран-при ФИДЕ 2017,Скопье,8,54688
Гран-при ФИДЕ 2017,Скопье,8,54688
Гран-при ФИДЕ 2017,Скопье,8,54688
Гран-при ФИДЕ 2017,Скопье,8,54688
Гран-при ФИДЕ 2017,Скопье,9,27344
Гран-при ФИДЕ 2017,Скопье,9,27344
Гран-при ФИДЕ 2017,Скопье,9,27344
Гран-при ФИДЕ 2017,Скопье,9,27344
Гран-при ФИДЕ 2017,Скопье,10,13672
Гран-при ФИДЕ 2017,Скопье,10,13672
Гран-при ФИДЕ 2017,Скопье,10,13672
Гран-при ФИДЕ 2017,Скопье,10,13672
Гран-при ФИДЕ 2017,Скопье,11,6836
Гран-при ФИДЕ 2017,Скопье,11,6836
Гран-при ФИДЕ 2017,Скопье,11,6836
Гран-при ФИДЕ 2017,Скопье,11,6836
Гран-при ФИДЕ 2017,Скопье,12,3418
Гран-при ФИДЕ 2017,Скопье,12,3418
Гран-при ФИДЕ 2017,Скопье,12,3418
Гран-при ФИДЕ 2017,Скопье,12,3418
Гран-при ФИДЕ 2017,Скопье,13,1709
Гран-при ФИДЕ 2017,Скопье,13,1709
Гран-при ФИДЕ 2017,Скопье,13,1709
Гран-при ФИДЕ 2017,Скопье,13,1709
Гран-при ФИДЕ 2017,Скопье,14,854
Гран-при ФИДЕ 2017,Скопье,14,854
Гран-при ФИДЕ 2017,Скопье,14,854
Гран-при ФИДЕ 2017,Скопье,14,854
Цюрих 1957,Москва,0,2000000
Цюрих 1957,Москва,0,2000000
Цюрих 1957,Москва,0,2000000
Цюрих 1957,Москва,0,2000000
Цюрих 1957,Москва,1,1000000
Цюрих 1957,Москва,1,1000000
Цюрих 1957,Москва,1,1000000
Цюрих 1957,Москва,1,1000000
Цюрих 1957,Москва,2,500000
Цюрих 1957,Москва,2,500000
Цюрих 1957,Москва,2,500000
Цюрих 1957,Москва,2,500000
Цюрих 1957,Москва,3,250000
Цюрих 1957,Москва,3,250000
Цюрих 1957,Москва,3,250000
Цюрих 1957,Москва,3,250000
Цюрих 1957,Москва,4,125000
Цюрих 1957,Москва,4,125000
Цюрих 1957,Москва,4,125000
Цюрих 1957,Москва,4,125000
Цюрих 1957,Москва,5,62500
Цюрих 1957,Москва,5,62500
Цюрих 1957,Москва,5,62500
Цюрих 1957,Москва,5,62500
Цюрих 1957,Москва,6,31250
Цюрих 1957,Москва,6,31250
Цюрих 1957,Москва,6,31250
Цюрих 1957,Москва,6,31250
Аэрофлот Опен 2022,Трухильо,0,40000000
Аэрофлот Опен 2022,Трухильо,0,40000000
Аэрофлот Опен 2022,Трухильо,0,40000000
Аэрофлот Опен 2022,Трухильо,0,40000000
Аэрофлот Опен 2022,Трухильо,1,20000000
Аэрофлот Опен 2022,Трухильо,1,20000000
Аэрофлот Опен 2022,Трухильо,1,20000000
Аэрофлот Опен 2022,Трухильо,1,20000000
Аэрофлот Опен 2022,Трухильо,2,10000000
Аэрофлот Опен 2022,Трухильо,2,10000000
Аэрофлот Опен 2022,Трухильо,2,10000000
Аэрофлот Опен 2022,Трухильо,2,10000000
Аэрофлот Опен 2022,Трухильо,3,5000000
Аэрофлот Опен 2022,Трухильо,3,5000000
Аэрофлот Опен 2022,Трухильо,3,5000000
Аэрофлот Опен 2022,Трухильо,3,5000000
Аэрофлот Опен 2022,Трухильо,4,2500000
Аэрофлот Опен 2022,Трухильо,4,2500000
Аэрофлот Опен 2022,Трухильо,4,2500000
Аэрофлот Опен 2022,Трухильо,4,2500000
Аэрофлот Опен 2022,Трухильо,5,1250000
Аэрофлот Опен 2022,Трухильо,5,1250000
Аэрофлот Опен 2022,Трухильо,5,1250000
Аэрофлот Опен 2022,Трухильо,5,1250000
Аэрофлот Опен 2022,Трухильо,6,625000
Аэрофлот Опен 2022,Трухильо,6,625000
Аэрофлот Опен 2022,Трухильо,6,625000
Аэрофлот Опен 2022,Трухильо,6,625000
Аэрофлот Опен 2022,Трухильо,7,312500
Аэрофлот Опен 2022,Трухильо,7,312500
Аэрофлот Опен 2022,Трухильо,7,312500
Аэрофлот Опен 2022,Трухильо,7,312500
Аэрофлот Опен 2022,Трухильо,8,156250
Аэрофлот Опен 2022,Трухильо,8,156250
Аэрофлот Опен 2022,Трухильо,8,156250
Аэрофлот Опен 2022,Трухильо,8,156250
Аэрофлот Опен 2022,Трухильо,9,78125
Аэрофлот Опен 2022,Трухильо,9,78125
Аэрофлот Опен 2022,Трухильо,9,78125
Аэрофлот Опен 2022,Трухильо,9,78125
Аэрофлот Опен 2022,Трухильо,10,39062
Аэрофлот Опен 2022,Трухильо,10,39062
Аэрофлот Опен 2022,Трухильо,10,39062
Аэрофлот Опен 2022,Трухильо,10,39062
Аэрофлот Опен 2022,Трухильо,11,19531
Аэрофлот Опен 2022,Трухильо,11,19531
Аэрофлот Опен 2022,Трухильо,11,19531
Аэрофлот Опен 2022,Трухильо,11,19531
Аэрофлот Опен 2022,Трухильо,12,9766
Аэрофлот Опен 2022,Трухильо,12,9766
Аэрофлот Опен 2022,Трухильо,12,9766
Аэрофлот Опен 2022,Трухильо,12,9766
Аэрофлот Опен 2022,Трухильо,13,4883
Аэрофлот Опен 2022,Трухильо,13,4883
Аэрофлот Опен 2022,Трухильо,13,4883
Аэрофлот Опен 2022,Трухильо,13,4883
Аэрофлот Опен 2022,Трухильо,14,2441
Аэрофлот Опен 2022,Трухильо,14,2441
Аэрофлот Опен 2022,Трухильо,14,2441
Аэрофлот Опен 2022,Трухильо,14,2441
Цюрих 2011,Минск,0,43000000
Цюрих 2011,Минск,0,43000000
Цюрих 2011,Минск,0,43000000
Цюрих 2011,Минск,0,43000000
Цюрих 2011,Минск,1,21500000
Цюрих 2011,Минск,1,21500000
Цюрих 2011,Минск,1,21500000
Цюрих 2011,Минск,1,21500000
Цюрих 2011,Минск,2,10750000
Цюрих 2011,Минск,2,10750000
Цюрих 2011,Минск,2,10750000
Цюрих 2011,Минск,2,10750000
Цюрих 2011,Минск,3,5375000
Цюрих 2011,Минск,3,5375000
Цюрих 2011,Минск,3,5375000
Цюрих 2011,Минск,3,5375000
Цюрих 2011,Минск,4,2687500
Цюрих 2011,Минск,4,2687500
Цюрих 2011,Минск,4,2687500
Цюрих 2011,Минск,4,2687500
Цюрих 2011,Минск,5,1343750
Цюрих 2011,Минск,5,1343750
Цюрих 2011,Минск,5,1343750
Цюрих 2011,Минск,5,1343750
Цюрих 2011,Минск,6,671875
Цюрих 2011,Минск,6,671875
Цюрих 2011,Минск,6,671875
Цюрих 2011,Минск,6,671875
Цюрих 2011,Минск,7,335938
Цюрих 2011,Минск,7,335938
Цюрих 2011,Минск,7,335938
Цюрих 2011,Минск,7,335938
Цюрих 2011,Минск,8,167969
Цюрих 2011,Минск,8,167969
Цюрих 2011,Минск,8,167969
Цюрих 2011,Минск,8,167969
Чемпионат мира 2021,Артейхо,0,24000000
Чемпионат мира 2021,Артейхо,0,24000000
Чемпионат мира 2021,Артейхо,0,24000000
Чемпионат мира 2021,Артейхо,0,24000000
Чемпионат мира 2021,Артейхо,1,12000000
Чемпионат мира 2021,Артейхо,1,12000000
Чемпионат мира 2021,Артейхо,1,12000000
Чемпионат мира 2021,Артейхо,1,12000000
Чемпионат мира 2021,Артейхо,2,6000000
Чемпионат мира 2021,Артейхо,2,6000000
Чемпионат мира 2021,Артейхо,2,6000000
Чемпионат мира 2021,Артейхо,2,6000000
Чемпионат мира 2021,Артейхо,3,3000000
Чемпионат мира 2021,Артейхо,3,3000000
Чемпионат мира 2021,Артейхо,3,3000000
Чемпионат мира 2021,Артейхо,3,3000000
Чемпионат мира 2021,Артейхо,4,1500000
Чемпионат мира 2021,Артейхо,4,1500000
Чемпионат мира 2021,Артейхо,4,1500000
Чемпионат мира 2021,Артейхо,4,1500000
Чемпионат мира 2021,Артейхо,5,750000
Чемпионат мира 2021,Артейхо,5,750000
Чемпионат мира 2021,Артейхо,5,750000
Чемпионат мира 2021,Артейхо,5,750000
Чемпионат мира 2021,Артейхо,6,375000
Чемпионат мира 2021,Артейхо,6,375000
Чемпионат мира 2021,Артейхо,6,375000
Чемпионат мира 2021,Артейхо,6,375000
Чемпионат мира 2021,Артейхо,7,187500
Чемпионат мира 2021,Артейхо,7,187500
Чемпионат мира 2021,Артейхо,7,187500
Чемпионат мира 2021,Артейхо,7,187500
Ставангер 2008,Луарка,0,48000000
Ставангер 2008,Луарка,0,48000000
Ставангер 2008,Луарка,0,48000000
Ставангер 2008,Луарка,0,48000000
Ставангер 2008,Луарка,1,24000000
Ставангер 2008,Луарка,1,24000000
Ставангер 2008,Луарка,1,24000000
Ставангер 2008,Луарка,1,24000000
Ставангер 2008,Луарка,2,12000000
Ставангер 2008,Луарка,2,12000000
Ставангер 2008,Луарка,2,12000000
Ставангер 2008,Луарка,2,12000000
Ставангер 2008,Луарка,3,6000000
Ставангер 2008,Луарка,3,6000000
Ставангер 2008,Луарка,3,6000000
Ставангер 2008,Луарка,3,6000000
Ставангер 2008,Луарка,4,3000000
Ставангер 2008,Луарка,4,3000000
Ставангер 2008,Луарка,4,3000000
Ставангер 2008,Луарка,4,3000000
Ставангер 2008,Луарка,5,1500000
Ставангер 2008,Луарка,5,1500000
Ставангер 2008,Луарка,5,1500000
Ставангер 2008,Луарка,5,1500000
Ставангер 2008,Луарка,6,750000
Ставангер 2008,Луарка,6,750000
Ставангер 2008,Луарка,6,750000
Ставангер 2008,Луарка,6,750000
Ставангер 2008,Луарка,7,375000
Ставангер 2008,Луарка,7,375000
Ставангер 2008,Луарка,7,375000
Ставангер 2008,Луарка,7,375000
Ставангер 2008,Луарка,8,187500
Ставангер 2008,Луарка,8,187500
Ставангер 2008,Луарка,8,187500
Ставангер 2008,Луарка,8,187500
Ставангер 2008,Луарка,9,93750
Ставангер 2008,Луарка,9,93750
Ставангер 2008,Луарка,9,93750
Ставангер 2008,Луарка,9,93750
Ставангер 2008,Луарка,10,46875
Ставангер 2008,Луарка,10,46875
Ставангер 2008,Луарка,10,46875
Ставангер 2008,Луарка,10,46875
Ставангер 2008,Луарка,11,23438
Ставангер 2008,Луарка,11,23438
Ставангер 2008,Луарка,11,23438
Ставангер 2008,Луарка,11,23438
Ставангер 1957,Мартоса,0,13000000
